,date,microsoft excel,customer service,microsoft office,scheduling,sales,budgeting,supervisory skills,project management,microsoft word,customer contact,microsoft powerpoint,repair,accounting,retail setting,staff management,SQL,software development,cleaning,data entry,inspection,patient care,microsoft vista,administrative support,business development,JAVA
15,2008-04-01,4,15,19,4,66,1,0,3,14,1,2,75,33,0,0,89,3,81,4,17,15,57,0,27,88
16,2008-05-01,4,14,17,2,65,1,0,3,13,0,3,74,28,0,0,83,3,79,6,16,12,45,0,21,83
17,2008-06-01,4,16,17,2,67,1,0,2,13,1,1,85,25,0,0,95,3,78,5,19,13,45,0,32,80
18,2008-07-01,3,19,17,1,73,1,0,3,12,0,1,84,28,0,0,100,4,85,5,17,12,45,0,29,85
19,2008-08-01,3,18,19,2,65,1,0,2,13,1,1,77,27,0,0,86,3,77,5,17,22,42,0,16,83
20,2008-09-01,3,22,23,3,61,1,0,3,17,0,2,76,32,0,0,83,3,79,4,19,16,66,0,19,84
21,2008-10-01,4,19,19,3,61,1,0,3,17,1,2,69,35,0,0,87,2,71,4,15,14,36,0,19,86
22,2008-11-01,4,21,19,3,77,1,0,2,15,1,3,70,30,0,0,76,3,70,4,13,13,55,0,14,80
23,2008-12-01,3,26,20,2,67,1,0,2,14,1,2,76,27,0,0,80,2,67,5,12,13,48,0,22,78
24,2009-01-01,4,26,21,3,67,1,0,2,15,1,2,79,33,0,1,78,4,73,4,17,15,62,0,27,81
25,2009-02-01,4,25,22,2,67,1,0,2,16,1,2,73,30,0,0,86,3,69,4,17,21,51,0,24,85
26,2009-03-01,4,22,20,3,67,1,0,3,16,1,3,77,33,0,0,81,2,76,4,18,16,50,0,23,83
27,2009-04-01,4,22,20,2,68,1,0,2,16,1,2,79,38,0,0,81,3,80,3,19,19,48,0,16,85
28,2009-05-01,3,22,19,3,69,1,0,2,15,1,2,83,31,0,0,78,3,89,3,17,17,39,0,29,75
29,2009-06-01,3,27,16,3,73,1,0,2,13,1,2,90,29,0,0,86,3,87,5,19,17,51,0,23,76
30,2009-07-01,3,28,18,2,74,1,0,2,12,1,1,93,29,0,1,87,4,87,4,21,21,44,0,31,71
31,2009-08-01,3,31,21,3,72,1,0,2,15,1,1,89,31,0,0,86,2,87,3,18,15,49,0,21,79
32,2009-09-01,4,29,24,2,68,1,0,2,20,1,2,81,36,0,0,83,3,85,5,20,22,48,0,31,85
33,2009-10-01,5,28,23,3,66,1,0,2,19,1,1,75,34,0,0,88,2,79,6,17,23,41,0,19,78
34,2009-11-01,4,29,23,3,100,1,0,2,18,1,2,78,31,0,1,77,3,74,4,14,25,36,0,27,83
35,2009-12-01,3,34,22,3,65,1,0,2,16,1,2,77,26,0,0,71,3,74,3,13,16,38,0,21,71
36,2010-01-01,4,32,27,2,65,1,0,3,18,1,2,79,34,0,0,72,3,75,3,18,25,37,0,27,77
37,2010-02-01,4,33,23,2,66,1,0,3,18,1,2,75,34,0,0,79,3,67,3,15,16,30,0,28,84
38,2010-03-01,4,30,21,3,68,1,0,2,19,1,2,81,33,0,1,81,3,79,4,19,26,31,0,20,82
39,2010-04-01,4,29,22,3,69,1,0,3,19,1,3,88,32,0,0,80,3,87,4,19,25,28,0,21,83
40,2010-05-01,3,32,21,3,70,1,0,2,17,1,2,86,31,0,0,76,3,82,3,19,33,25,0,23,73
41,2010-06-01,4,40,22,3,73,1,0,3,14,1,1,97,30,0,1,84,4,92,5,20,19,30,0,30,71
42,2010-07-01,3,36,19,3,73,1,0,3,13,1,1,98,27,0,0,82,3,91,4,20,22,19,0,28,70
43,2010-08-01,3,32,23,3,69,1,0,2,15,1,2,91,29,0,0,83,4,83,5,19,29,18,0,28,73
44,2010-09-01,3,32,27,3,66,1,0,3,18,1,2,80,38,0,1,80,2,78,3,17,27,23,0,18,81
45,2010-10-01,4,30,24,3,60,1,0,2,19,1,2,80,33,0,0,78,3,76,4,17,32,29,0,22,81
46,2010-11-01,4,31,23,4,82,1,0,2,19,1,2,77,29,0,1,71,2,77,3,16,28,23,0,22,76
47,2010-12-01,3,33,20,2,63,1,0,2,15,1,2,75,26,0,0,64,2,74,2,15,20,19,0,20,65
48,2011-01-01,4,33,22,3,63,1,0,2,18,1,2,74,31,0,0,58,3,74,4,15,23,21,0,18,66
49,2011-02-01,4,36,20,2,66,1,0,2,18,1,2,72,32,0,0,57,2,70,3,15,29,15,0,23,70
50,2011-03-01,3,32,17,2,68,1,0,2,16,1,2,80,30,0,0,67,2,78,3,17,25,11,0,19,76
51,2011-04-01,3,34,17,3,66,1,0,2,15,1,2,81,30,0,0,60,2,79,3,17,20,17,0,18,68
52,2011-05-01,3,35,16,2,65,1,0,2,14,1,2,84,25,0,0,56,2,79,3,16,21,15,0,22,67
53,2011-06-01,3,42,15,2,68,1,0,2,11,1,1,96,23,0,1,64,2,83,3,18,20,12,0,22,62
54,2011-07-01,3,44,14,2,70,1,0,2,10,1,1,95,22,0,0,59,2,86,2,18,21,13,0,17,59
55,2011-08-01,3,46,16,3,70,1,0,2,12,1,1,87,24,0,0,57,2,84,3,18,19,11,0,23,62
56,2011-09-01,3,45,19,2,66,1,0,2,16,1,2,79,31,0,0,57,2,80,3,17,23,11,0,15,67
57,2011-10-01,3,40,17,3,62,1,0,2,15,1,2,75,29,0,0,54,3,78,3,15,28,9,0,20,68
58,2011-11-01,3,41,17,2,80,1,0,2,14,1,2,73,26,0,0,51,1,77,3,15,25,8,0,16,64
59,2011-12-01,2,45,16,2,61,1,0,2,12,1,2,74,20,0,0,44,2,71,2,13,18,11,0,12,55
60,2012-01-01,3,43,18,3,63,1,0,2,14,1,2,73,29,0,0,48,2,71,3,16,20,11,0,17,63
61,2012-02-01,3,38,15,3,68,0,0,2,14,1,2,71,26,0,0,57,2,72,4,16,23,9,0,18,65
62,2012-03-01,3,37,16,3,63,1,0,2,13,1,2,76,25,0,0,56,2,81,3,16,22,8,0,14,62
63,2012-04-01,3,39,13,3,64,1,0,2,13,1,2,72,26,0,0,53,2,77,3,16,25,9,0,15,64
64,2012-05-01,2,44,13,3,66,1,0,2,13,1,2,82,24,0,0,53,2,83,3,17,22,9,0,19,58
65,2012-06-01,2,46,12,3,70,0,0,2,9,1,1,87,21,0,0,58,2,82,3,19,25,8,0,17,58
66,2012-07-01,2,48,14,3,69,1,0,2,9,1,1,87,20,0,0,54,2,83,3,18,24,6,0,21,61
67,2012-08-01,3,49,19,3,67,1,0,2,12,1,1,81,25,0,0,58,2,89,3,18,21,10,0,16,64
68,2012-09-01,3,47,17,3,62,1,0,2,16,1,2,75,30,0,0,52,2,81,3,17,27,8,0,17,71
69,2012-10-01,3,50,14,4,59,1,0,2,14,1,2,70,28,0,0,55,2,78,3,17,28,8,0,16,69
70,2012-11-01,2,46,14,3,75,1,0,2,13,1,2,69,24,0,0,46,2,79,3,14,27,5,0,16,59
71,2012-12-01,2,47,13,2,59,1,0,1,13,1,1,67,20,0,0,40,2,70,2,13,16,5,0,11,52
72,2013-01-01,3,46,17,2,62,1,0,2,14,1,1,71,28,0,0,49,2,76,3,16,22,7,0,19,94
73,2013-02-01,3,45,17,3,64,1,0,2,15,1,1,70,32,0,0,55,2,75,3,17,25,6,0,19,77
74,2013-03-01,3,42,15,3,63,1,0,2,13,1,2,72,28,0,0,50,2,79,3,17,23,6,0,15,69
75,2013-04-01,3,44,14,3,66,1,0,2,14,1,2,78,27,0,0,54,2,85,2,19,27,5,0,20,71
76,2013-05-01,2,45,13,3,68,1,0,2,13,1,2,84,22,0,0,54,2,86,3,20,22,6,0,18,63
77,2013-06-01,2,53,12,2,69,1,0,2,9,1,1,87,21,0,0,58,2,92,3,18,25,3,0,18,66
78,2013-07-01,2,54,13,3,69,1,0,2,10,1,1,90,21,0,0,55,2,92,3,19,22,6,0,18,61
79,2013-08-01,2,55,17,3,71,0,0,2,11,1,1,83,23,0,0,54,2,82,3,17,19,5,0,18,57
80,2013-09-01,3,52,17,3,65,1,0,2,16,1,1,79,31,0,0,50,2,78,2,19,27,6,0,21,59
81,2013-10-01,3,51,14,3,61,1,0,2,13,1,1,74,28,0,0,54,2,81,4,17,27,5,0,18,72
82,2013-11-01,2,49,15,3,72,1,0,2,12,1,1,75,24,0,0,48,2,82,2,16,30,7,0,14,60
83,2013-12-01,2,57,13,2,59,1,0,2,10,1,1,69,19,0,0,41,2,69,2,12,20,4,0,13,51
84,2014-01-01,3,57,16,3,59,1,0,2,12,1,1,75,26,0,1,50,2,73,3,15,24,5,0,15,67
85,2014-02-01,2,52,14,3,62,1,0,2,12,1,1,73,29,0,0,49,2,69,2,17,26,5,0,18,72
86,2014-03-01,2,52,15,3,63,1,0,2,11,1,1,76,26,0,0,51,2,77,2,19,30,5,0,18,61
87,2014-04-01,3,52,13,4,67,1,0,2,12,1,1,84,27,0,0,55,2,83,3,22,31,7,0,19,64
88,2014-05-01,2,54,13,3,69,1,0,2,10,1,1,93,22,0,0,54,2,90,3,20,23,6,0,16,55
89,2014-06-01,3,62,12,3,72,1,0,2,9,1,0,94,21,0,0,57,2,94,3,21,23,5,0,17,58
90,2014-07-01,2,62,14,4,71,1,0,2,9,1,1,94,21,0,0,54,2,90,3,22,26,4,0,19,60
91,2014-08-01,2,61,17,3,68,0,0,2,11,1,1,88,24,0,0,53,2,90,3,20,22,6,0,19,58
92,2014-09-01,3,60,15,3,63,1,0,2,13,1,1,80,34,0,0,53,2,78,3,18,27,5,0,21,64
93,2014-10-01,2,57,13,4,61,1,0,2,11,1,1,77,29,0,0,54,2,84,3,20,28,3,0,19,68
94,2014-11-01,2,55,13,3,68,1,0,2,11,1,1,73,24,0,0,50,2,80,3,16,31,2,0,16,63
95,2014-12-01,2,63,12,3,60,1,0,2,9,1,1,70,22,0,0,47,2,76,2,15,16,3,0,17,55
96,2015-01-01,3,57,14,3,61,1,0,2,11,1,1,74,30,0,0,49,2,73,3,17,24,5,0,20,57
97,2015-02-01,2,59,13,3,64,1,0,2,12,1,1,74,32,0,0,54,2,71,3,19,29,4,0,20,67
98,2015-03-01,3,58,12,3,66,1,0,2,11,1,1,81,28,0,0,53,2,83,3,20,26,4,0,16,62
99,2015-04-01,2,59,12,4,69,1,0,2,10,1,1,83,29,0,0,57,2,89,3,22,29,3,0,22,65
100,2015-05-01,2,62,10,3,70,1,0,2,10,1,1,90,23,0,0,52,2,93,3,22,24,3,0,14,52
101,2015-06-01,2,68,10,3,73,1,0,2,9,1,0,100,21,0,0,59,2,100,3,26,27,2,0,15,51
102,2015-07-01,2,70,11,4,77,1,0,2,8,1,1,98,20,0,0,59,2,98,3,23,27,3,0,14,53
103,2015-08-01,2,67,15,3,75,1,0,2,11,1,1,92,24,0,0,54,2,85,3,22,23,4,0,20,52
104,2015-09-01,3,63,13,4,64,1,0,2,12,1,1,81,31,0,0,55,2,80,3,21,34,2,0,16,60
105,2015-10-01,3,65,12,4,60,1,0,2,11,1,1,79,28,0,0,52,2,82,3,21,32,3,0,18,56
106,2015-11-01,2,63,10,4,70,1,0,2,9,1,1,76,25,0,0,47,2,84,2,18,29,3,0,20,53
107,2015-12-01,2,73,11,3,60,1,0,2,9,1,1,74,23,0,0,45,2,79,2,16,25,3,0,13,45
108,2016-01-01,2,67,9,3,59,1,0,1,7,1,0,76,23,0,0,34,2,80,2,17,27,2,0,14,38
109,2016-02-01,2,72,8,3,69,1,0,2,8,1,0,76,28,0,0,40,1,80,3,20,33,4,0,17,45
110,2016-03-01,2,69,7,4,65,1,0,2,7,1,0,80,25,0,0,41,2,86,2,21,33,1,0,17,40
111,2016-04-01,1,68,7,3,69,1,0,2,7,1,0,85,24,0,0,37,2,86,3,21,28,1,0,16,40
112,2016-05-01,1,69,6,3,70,0,0,1,6,1,0,85,19,0,0,36,2,88,2,22,22,1,0,15,34
113,2016-06-01,1,76,6,3,70,0,0,1,5,1,0,93,17,0,0,40,2,90,2,22,25,2,0,14,33
114,2016-07-01,1,79,6,3,71,0,0,1,5,1,0,91,15,0,0,33,2,88,2,20,18,2,0,11,30
115,2016-08-01,1,78,9,3,68,1,0,1,7,1,0,89,19,0,0,38,1,86,3,21,24,1,0,14,31
116,2016-09-01,2,76,7,3,63,1,0,1,8,1,0,80,27,0,0,34,1,83,2,18,29,1,0,15,38
117,2016-10-01,1,70,6,4,60,1,0,1,7,1,0,78,23,0,0,34,2,81,2,19,27,1,0,10,37
118,2016-11-01,1,70,7,3,68,1,0,1,6,1,0,73,21,0,0,34,2,80,2,17,32,1,0,13,36
119,2016-12-01,1,86,6,3,56,1,0,1,5,1,0,75,17,0,0,32,1,76,2,15,20,1,0,11,31
120,2017-01-01,2,79,8,3,60,1,0,2,6,1,0,77,23,0,0,36,2,83,2,18,27,3,0,15,36
121,2017-02-01,2,82,7,4,67,1,0,1,7,1,0,74,27,0,0,42,1,77,2,21,27,2,0,17,41
122,2017-03-01,1,79,6,4,66,0,0,1,7,1,0,82,24,0,0,42,2,85,3,21,29,1,0,17,40
123,2017-04-01,1,83,6,4,67,1,0,1,6,1,0,85,23,0,0,37,1,91,3,20,33,1,0,15,39
124,2017-05-01,1,88,6,4,71,1,0,1,5,1,1,90,18,0,0,39,2,93,3,23,24,2,0,14,32
125,2017-06-01,1,98,5,4,72,1,0,1,5,1,0,96,14,0,0,40,1,96,2,22,20,1,0,12,29
126,2017-07-01,1,98,5,3,72,0,0,1,4,1,0,94,14,0,0,35,1,95,2,23,26,1,0,12,28
127,2017-08-01,2,97,8,4,70,0,0,1,6,1,0,89,18,0,0,38,2,92,3,21,23,1,0,12,30
128,2017-09-01,1,92,7,4,63,1,0,1,7,1,0,80,22,0,0,37,2,85,3,21,32,1,0,15,38
129,2017-10-01,1,90,6,5,63,1,0,2,7,1,0,79,22,0,0,38,2,85,3,21,35,1,0,14,37
130,2017-11-01,1,91,6,4,70,1,0,2,5,1,0,85,21,0,0,32,2,94,3,19,25,1,0,15,33
131,2017-12-01,1,100,5,3,57,1,0,1,5,1,0,77,16,0,0,25,1,77,2,16,23,1,0,14,25
